Велотренажер магнитный EcoFit E-118B,10 864₴,2,https://content2.rozetka.com.ua/goods/images/big/204699007.jpg,https://rozetka.com.ua/ecofit-e-118b/p313796680/
Гантель PowerPlay 4125 виниловая 1 кг Оранжевая (PP_4125_1kg),140₴,10,https://content2.rozetka.com.ua/goods/images/big/232651322.jpg,https://rozetka.com.ua/powerplay-pp-4125-1kg/p324276187/
Орбитрек HouseFit HB 8268ELM,23 084₴,5,https://content2.rozetka.com.ua/goods/images/big/10817305.jpg,https://rozetka.com.ua/housefit_hb_8268elm/p12225284/
Велотренажер 7FIT Boost 8801 (7FB8801),5 935₴,9,https://content2.rozetka.com.ua/goods/images/big/74707607.png,https://rozetka.com.ua/7fit_7fi8018b/p275057158/
Беговая дорожка Jogway TJ532C (by FitLogic),31 584₴,14,https://content2.rozetka.com.ua/goods/images/big/147955201.jpg,https://rozetka.com.ua/jogway_tj532c/p252457441/
Батут SkyJump с защитной сеткой 252 см (SJ8ft252),5 094₴,23,https://content.rozetka.com.ua/goods/images/big/11269814.jpg,https://rozetka.com.ua/skyjump_sj8ft252/p24097430/
Орбитрек с сиденьем USA Style магнитный (US3575black),13 439₴,2,https://content.rozetka.com.ua/goods/images/big/238164222.jpg,https://rozetka.com.ua/usa_style_us3575black/p327284494/
Беговая дорожка EnergyFIT EF-U20,21 279₴,2,https://content2.rozetka.com.ua/goods/images/big/233747643.jpg,https://rozetka.com.ua/energyfit_ef_u20/p306835013/
Степпер со стойкой и эспандерами USA Style Lexfit (LAB-1010),3 080₴,1,https://content1.rozetka.com.ua/goods/images/big/83738465.jpg,https://rozetka.com.ua/usa_style_lab_1010/p275459568/
Орбитрек USA Style магнитный (US5531),11 199₴,7,https://content1.rozetka.com.ua/goods/images/big/9573168.jpg,https://rozetka.com.ua/usa_style_us5531/p270022201/
Орбитрек USA Style магнитный US1515,7 829₴,11,https://content.rozetka.com.ua/goods/images/big/153468482.jpg,https://rozetka.com.ua/usa_style_us1515/p278224718/
Гребной тренажер Besport BS-6031R DRAGER магнитный черно-желтый,13 997₴,"",https://content2.rozetka.com.ua/goods/images/big/160355250.jpg,https://rozetka.com.ua/262985081/p262985081/
Беговая дорожка Jogway TJ35C (by FitLogic),36 960₴,15,https://content.rozetka.com.ua/goods/images/big/147962133.jpg,https://rozetka.com.ua/jogway_tj35/p252465896/
Орбитрек EcoFit магнитный E-118E,13 944₴,1,https://content2.rozetka.com.ua/goods/images/big/205518879.jpg,https://rozetka.com.ua/ecofit-e-118e/p313923457/
Велотренажер InterFit BS1.3 (K8309-6),6 579₴,3,https://content1.rozetka.com.ua/goods/images/big/52309721.jpg,https://rozetka.com.ua/interafit_k8309_6/p17170786/
Станок балетный переносной легкий черный 1500 мм,2 500₴,"",https://content1.rozetka.com.ua/goods/images/big/160513153.jpg,https://rozetka.com.ua/279732803/p279732803/
Беговая дорожка EnergyFIT EF-CY2,8 999₴,"",https://content2.rozetka.com.ua/goods/images/big/233743016.jpg,https://rozetka.com.ua/energyfit_ef_cy2/p306835023/
Батут Techsport диаметр 138 см (TX-7105),6 773₴,1,https://content2.rozetka.com.ua/goods/images/big/185796605.jpg,https://rozetka.com.ua/techsport_tx_b7105/p263140121/
Беговая дорожка EnergyFIT 510D с вибромассажером (510D),11 499₴,14,https://content2.rozetka.com.ua/goods/images/big/123109631.jpg,https://rozetka.com.ua/energyfit_510d/p250697626/
Беговая дорожка Kingsmith WalkingPad R1 (661774),19 039₴,"",https://content1.rozetka.com.ua/goods/images/big/253805187.jpg,https://rozetka.com.ua/kingsmith_661774/p335732851/
Силиконовая смазка High Tech Aerosol HTA Sport Silicone Lube для беговых дорожек и тренажеров 500 мл (01051),480₴,8,https://content.rozetka.com.ua/goods/images/big/14181325.jpg,https://rozetka.com.ua/hta_01051/p81176451/
Механическая беговая дорожка Supretto (5798-0001),4 479₴,13,https://content1.rozetka.com.ua/goods/images/big/164655799.jpg,https://rozetka.com.ua/supretto_5798_0001/p259563721/
Орбитрек HouseFit E-8259EL,15 120₴,6,https://content1.rozetka.com.ua/goods/images/big/249644793.jpg,https://rozetka.com.ua/housefit_hb_8259el/p10033930/
"Батут SkyJump 10 ft., 312 см.c защитной сеткой и лесенкой (SJ10ft312)",6 427₴,11,https://content2.rozetka.com.ua/goods/images/big/11269532.jpg,https://rozetka.com.ua/skyjump_sj10ft312/p24097745/
Орбитрек Hammer CROSSTECH XTR (Hammer_4125),13 300₴,2,https://content1.rozetka.com.ua/goods/images/big/164396717.jpg,https://rozetka.com.ua/hammer_hammer_4125/p282919533/
Беговая дорожка EnergyFIT EF-1450,20 159₴,21,https://content1.rozetka.com.ua/goods/images/big/126478688.jpg,https://rozetka.com.ua/energyfit_ef_1450/p206946715/
Беговая дорожка EnergyFIT 510T,10 751₴,132,https://content.rozetka.com.ua/goods/images/big/128999397.jpg,https://rozetka.com.ua/energyfit_510t/p41761152/
Велотренажер магнитный FitLand YK-B1901A,8 208₴,"",https://content2.rozetka.com.ua/goods/images/big/227364440.jpg,https://rozetka.com.ua/fitland-yk-b1901a/p321664255/
Степпер EnergyFIT GB-S038B,2 700₴,3,https://content2.rozetka.com.ua/goods/images/big/203584157.jpg,https://rozetka.com.ua/energyfit-gb-s038b/p313608379/
Орбитрек EnergyFIT GB-515E,8 959₴,23,https://content.rozetka.com.ua/goods/images/big/24084912.jpg,https://rozetka.com.ua/energyfit_gb_515e/p208232281/
"Складная Беговая Дорожка для Дома до 110 кг с Углом Наклона, Электрическая Беговая Дорожка с Вибро Массажером Atleto A2",12 399₴,2,https://content.rozetka.com.ua/goods/images/big/232598244.jpg,https://rozetka.com.ua/322777225/p322777225/
Велотренажер USA Style магнитный (GB-MKB002),6 159₴,"",https://content.rozetka.com.ua/goods/images/big/238158656.jpg,https://rozetka.com.ua/usa_style_gbmk_b002/p327280888/
Степпер поворотный EnergyFIT GB-S032X,3 359₴,57,https://content.rozetka.com.ua/goods/images/big/18672847.jpg,https://rozetka.com.ua/energyfit_gb_s032x/p144108862/
Велотренажер 7FIT T8002 EcoPower (7FR8002B),2 700₴,12,https://content.rozetka.com.ua/goods/images/big/250349042.jpg,https://rozetka.com.ua/7fit_7fr8002b/p28288761/
Велотренажер 7FIT T8018 Intenso Red (7FI8018R),2 542₴,12,https://content1.rozetka.com.ua/goods/images/big/178141372.jpg,https://rozetka.com.ua/7fit_7fi8018r/p262355871/
Орбитрек USA Style магнитный US7501,15 999₴,4,https://content.rozetka.com.ua/goods/images/big/153495929.jpg,https://rozetka.com.ua/usa_style_us7501/p278226618/
Велотренажер Zipro Drift магнитный,6 050₴,"",https://content.rozetka.com.ua/goods/images/big/241476787.jpg,https://rozetka.com.ua/329106391/p329106391/
Спинбайк Malatec велотренажер механический 9644,4 916₴,"",https://content2.rozetka.com.ua/goods/images/big/179129744.jpg,https://rozetka.com.ua/297477618/p297477618/
Велотренажер механический Plenergy V1 Зелёный,4 159₴,"",https://content2.rozetka.com.ua/goods/images/big/223409334.jpg,https://rozetka.com.ua/319549513/p319549513/
РЕГУЛИРУЕМАЯ СКАМЬЯ WCG-005,1 783₴,"",https://content.rozetka.com.ua/goods/images/big/199592041.jpg,https://rozetka.com.ua/302844353/p302844353/
Велотренажер для реабилитации нижней и верхней части тела Malatec 9642,1 371₴,2,https://content1.rozetka.com.ua/goods/images/big/176105726.jpg,https://rozetka.com.ua/249942101/p249942101/
Орбітрек магнітний Atleto QN-103 (21321902),4 565₴,"",https://content1.rozetka.com.ua/goods/images/big/226257388.jpg,https://rozetka.com.ua/314102194/p314102194/
Беговая дорожка EnergyFit EF-K577,22 399₴,53,https://content1.rozetka.com.ua/goods/images/big/15689959.jpg,https://rozetka.com.ua/energyfit_ef_k577/p101560530/
Профессиональная беговая дорожка электрическая WCG-H9606M VIP Run з с вибромассажером + 2 гимнастические гантели (2x1кг) и твистер для тренировки мышц живота,19 569₴,"",https://content1.rozetka.com.ua/goods/images/big/246327784.png,https://rozetka.com.ua/331762510/p331762510/
Беговая дорожка FitToSky ES-T1509,7 999₴,"",https://content2.rozetka.com.ua/goods/images/big/241053132.jpg,https://rozetka.com.ua/328892059/p328892059/
Бігова доріжка Atleto A15,11 170₴,"",https://content1.rozetka.com.ua/goods/images/big/44460520.jpg,https://rozetka.com.ua/271861556/p271861556/
Орбитрек Besport BS-1006E HUNTER,7 567₴,"",https://content.rozetka.com.ua/goods/images/big/79345506.jpg,https://rozetka.com.ua/275196968/p275196968/
Орбитрек Hammer Crosstech XTR 4125,11 875₴,4,https://content2.rozetka.com.ua/goods/images/big/34416790.png,https://rozetka.com.ua/254641646/p254641646/
Батут для тренировок LivePro Trampoline (LP8250),4 018₴,3,https://content.rozetka.com.ua/goods/images/big/16759471.jpg,https://rozetka.com.ua/livepro_lp8250/p115667131/
Мини-велотренажер Supretto Mini Bike (C029-0001),1 903₴,16,https://content2.rozetka.com.ua/goods/images/big/17316075.jpg,https://rozetka.com.ua/supretto_c029_0001/p124694076/
Орбитрек Jinyuan JY-8508 Red (714720),7 615₴,"",https://content.rozetka.com.ua/goods/images/big/253735564.jpg,https://rozetka.com.ua/jinyuan-714720/p335701351/
Орбитрек Zipro Hulk,13 899₴,"",https://content2.rozetka.com.ua/goods/images/big/250038147.jpg,https://rozetka.com.ua/313179928/p313179928/
Ручка для тяги EasyFit одинарная закрытая хромированная на дельту/бицепс (рукоятка для тяги) EFOD15,346₴,"",https://content2.rozetka.com.ua/goods/images/big/197455270.jpg,https://rozetka.com.ua/81928509/p81928509/
Роликовый тренажер Крытый Стенд Домашний Упражнение 24-29 дюймов (ВЕЛОСИПЕД В КОМПЛЕКТ НЕ ВХОДИТЬ!!!) GJB-024,5 965₴,"",https://content1.rozetka.com.ua/goods/images/big/160300461.jpg,https://rozetka.com.ua/279517263/p279517263/
Лавка-скамья для пресса Feel Fit гиперэкстензия (L-1),1 399₴,3,https://content.rozetka.com.ua/goods/images/big/248859092.jpg,https://rozetka.com.ua/249415821/p249415821/
Беговая дорожка EnergyFIT 1440,13 999₴,7,https://content1.rozetka.com.ua/goods/images/big/32540118.jpg,https://rozetka.com.ua/energyfit_1440/p250687296/
Дорожка для ходьбы KingSmith WalkingPad С2 Blue (6970492712122),16 799₴,"",https://content1.rozetka.com.ua/goods/images/big/250576351.jpg,https://rozetka.com.ua/kingsmith_6970492712122/p334017766/
Многофункциональный степпер с гантелей Supretto Twister Stepper (5819-0001),5 500₴,3,https://content2.rozetka.com.ua/goods/images/big/164657154.jpg,https://rozetka.com.ua/supretto_5819_0001/p258240691/
"Велотренажер, Спинбайк FitToSky ES-703",6 499₴,2,https://content2.rozetka.com.ua/goods/images/big/198953432.jpg,https://rozetka.com.ua/312960367/p312960367/
Велотренажер магнитный EcoFit E-103B,6 692₴,1,https://content.rozetka.com.ua/goods/images/big/204709963.jpg,https://rozetka.com.ua/ecofit-e-103b/p313799899/
Мини-степпер Supretto (4960) (4960-0001),1 999₴,3,https://content2.rozetka.com.ua/goods/images/big/160899057.jpg,https://rozetka.com.ua/supretto_4960_0001/p173649267/
"Силиконовая смазка для беговой дорожки Diamant SO-126, 0,5 л",409₴,5,https://content.rozetka.com.ua/goods/images/big/12442478.jpg,https://rozetka.com.ua/53253078/p53253078/
Турник раздвижной Newt 80-120 см (NE-043-120),514₴,3,https://content1.rozetka.com.ua/goods/images/big/178322851.jpg,https://rozetka.com.ua/newt_ne_043_120/p267012541/
Блин (диск) RN-Sport 5 кг для гантели (штанги) с Quatro хватом под гриф Ø25 мм (RN_quatro 5),450₴,3,https://content.rozetka.com.ua/goods/images/big/100243898.jpg,https://rozetka.com.ua/rn_sport_rn_quatro_5/p275816408/
Гантели наборные Newt Rock Pro-R композитные в пластиковой оболочке 2 шт по 11.5 кг (NE-PL-R-011-2),1 500₴,5,https://content2.rozetka.com.ua/goods/images/big/14131384.jpg,https://rozetka.com.ua/newt_ne_pl_r_011_2/p80369103/
Скамья атлетическая SТ-003 InterAtletika (SТ 003),3 990₴,50,https://content.rozetka.com.ua/goods/images/big/45587004.jpg,https://rozetka.com.ua/interatletika_st003/p241849/
Электрическая Cкладная Беговая Дорожка для Дома до 140 кг с Автоматическим Углом и с Массажером King Sport T450MS,21 399₴,"",https://content2.rozetka.com.ua/goods/images/big/255182148.jpg,https://rozetka.com.ua/336405814/p336405814/
Гребной тренажер Finnlo Aquon Water Glide 3709,41 720₴,"",https://content2.rozetka.com.ua/goods/images/big/129879623.png,https://rozetka.com.ua/214655845/p214655845/
Велотренажер Hop-Sport HS-045H Eos серый,6 688₴,6,https://content2.rozetka.com.ua/goods/images/big/259435174.jpg,https://rozetka.com.ua/42467840/p42467840/
Беговая дорожка FitLogic T210E,15 500₴,3,https://content1.rozetka.com.ua/goods/images/big/20290195.jpg,https://rozetka.com.ua/fitlogic_t210e/p271490436/
Степпер inSPORTline ProfiStair,308 271₴,"",https://content1.rozetka.com.ua/goods/images/big/240028069.jpg,https://rozetka.com.ua/328240261/p328240261/
Гиря виниловая Stein 8 кг Желтый (LKDB-611-8),1 232₴,4,https://content2.rozetka.com.ua/goods/images/big/88257014.jpg,https://rozetka.com.ua/stein_lkdb_611_8/p275598148/
Гребной тренажер Hop-Sport HS-095R Spike серый+ мат,21 998₴,"",https://content1.rozetka.com.ua/goods/images/big/259435624.jpg,https://rozetka.com.ua/187202268/p187202268/
"Гребной тренажер Fit-On Row Walnut M5 (Орех), код: 4433-0001",26 750₴,"",https://content2.rozetka.com.ua/goods/images/big/9073645.jpg,https://rozetka.com.ua/225308347/p225308347/
"Батут комнатный детский FitToSky 102 см, синий",1 649₴,1,https://content.rozetka.com.ua/goods/images/big/227972173.jpg,https://rozetka.com.ua/321837940/p321837940/
Гантели для фитнеса Neo Sport 1 кг 2 шт (NS1KGХ2),179₴,48,https://content.rozetka.com.ua/goods/images/big/183609855.jpg,https://rozetka.com.ua/neo_sport_ns1kgx2/p301901918/
Беговая дорожка HouseFit HT 9186E,29 344₴,"",https://content.rozetka.com.ua/goods/images/big/76082982.jpg,https://rozetka.com.ua/housefit_ht_9186eb/p83160195/
Орбитрек TOORX Elliptical ERX 300 (929371),28 200₴,"",https://content.rozetka.com.ua/goods/images/big/223271732.jpg,https://rozetka.com.ua/toorx_929371/p319494709/
Гриф гантельный Champion с полимерной накладкой 320 мм 1.65 кг (CHM00544),370₴,"",https://content.rozetka.com.ua/goods/images/big/246229301.jpg,https://rozetka.com.ua/champion-chm00544/p331717501/
Механический Велотренажер до 100 кг для Дома и Квартиры Atleto QN-B201 Инерционный велотренажер Синий,1 899₴,"",https://content1.rozetka.com.ua/goods/images/big/257949115.jpg,https://rozetka.com.ua/337325959/p337325959/
Батут EnergyFIT GB10102-8FT,8 499₴,16,https://content2.rozetka.com.ua/goods/images/big/185312163.jpg,https://rozetka.com.ua/energyfit_gb10102_8ft/p2554192/
Турник брусья на стену SAB 5 в 1 (4в1) c упором для пресса Разборной белый домашний настенный спортивный тренажер(В2),1 150₴,1,https://content1.rozetka.com.ua/goods/images/big/14099768.png,https://rozetka.com.ua/80055992/p80055992/
Орбитрек Finnlo Loxon 3284,27 272₴,3,https://content2.rozetka.com.ua/goods/images/big/230162714.jpg,https://rozetka.com.ua/46107000/p46107000/
Орбитрек inSPORTline Atlanta Black,18 412₴,"",https://content1.rozetka.com.ua/goods/images/big/61953639.jpg,https://rozetka.com.ua/49267814/p49267814/
Универсальная скамья для жима со стойками RN-Sport + штанга 125 кг 3 грифа (NeoBit3gr125),11 424₴,1,https://content1.rozetka.com.ua/goods/images/big/216348143.jpg,https://rozetka.com.ua/rn-sport-neobit3gr125/p316093987/
Беговая дорожка Hop-Sport HS-1500LB Vista,22 998₴,1,https://content1.rozetka.com.ua/goods/images/big/249695247.jpg,https://rozetka.com.ua/224831815/p224831815/
Гантель наборная Newt Rock Pro-R композитная в пластиковой оболочке 19.5 кг (NE-PL-R-019),975₴,"",https://content1.rozetka.com.ua/goods/images/big/14136045.jpg,https://rozetka.com.ua/newt_ne_pl_r_019/p80498049/
W штанга RN-Sport гранилитная 50 кг (GB-W50),1 750₴,15,https://content.rozetka.com.ua/goods/images/big/60170732.jpg,https://rozetka.com.ua/rn_sport_gb_w50/p43351240/
Гриф гантельный с пластиковыми гайками Neo Sport 450мм/30мм (NEO_GR45M),190₴,7,https://content.rozetka.com.ua/goods/images/big/11152759.jpg,https://rozetka.com.ua/neo_sport_neo_gr45m/p21155814/
Орбітрек Hop-Sport HS-2050C Cosmo магнітний чорний/червоний,8 998₴,"",https://content.rozetka.com.ua/goods/images/big/199522029.jpg,https://rozetka.com.ua/288533738/p288533738/
Шведская стенка FitLogic FL01,4 750₴,134,https://content.rozetka.com.ua/goods/images/big/10597452.jpg,https://rozetka.com.ua/fitlogic_fl01/p195605/
Диск гантельный Newt Rock Pro композитный в пластиковой оболочке 2.5 кг (NE-PL-D-2),95₴,27,https://content2.rozetka.com.ua/goods/images/big/10958245.jpg,https://rozetka.com.ua/newt_ne_pl_d_2/p14639276/
Магнитный Велотренажер для Дома и для Квартиры до 100 кг Atleto QN-B501 Инерционный велотренажер,3 640₴,"",https://content2.rozetka.com.ua/goods/images/big/256149906.jpg,https://rozetka.com.ua/336883180/p336883180/
Велотренажер механический Malatec R7625,2 799₴,2,https://content1.rozetka.com.ua/goods/images/big/11977727.jpg,https://rozetka.com.ua/271185521/p271185521/
Велотренажер домашний 7FIT T8002 EcoPower Оригинал,2 195₴,"",https://content.rozetka.com.ua/goods/images/big/86286451.jpg,https://rozetka.com.ua/105992079/p105992079/
Турник настенный PullUp 3 хвата обычный + широкий + узкий хват черный (P1041),897₴,24,https://content1.rozetka.com.ua/goods/images/big/76873592.jpg,https://rozetka.com.ua/84965106/p84965106/
Велотренажер Hop-Sport HS-015H Vox синій,6 288₴,1,https://content2.rozetka.com.ua/goods/images/big/188762421.jpg,https://rozetka.com.ua/169677404/p169677404/
"Батут для фитнеса Movtotop 40 (102 см) складной, до 120 кг",2 100₴,"",https://content1.rozetka.com.ua/goods/images/big/188933794.jpg,https://rozetka.com.ua/306183418/p306183418/
"Складная Беговая Дорожка для Дома до 120 кг с Углом Наклона, Электрическая Беговая Дорожка с Вибро Массажером Atleto A13",13 599₴,"",https://content.rozetka.com.ua/goods/images/big/253162060.jpg,https://rozetka.com.ua/335378470/p335378470/
Тренажер мини степпер (Mini stepper) (Арт. 4960-1),1 999₴,"",https://content1.rozetka.com.ua/goods/images/big/161492332.jpg,https://rozetka.com.ua/280938173/p280938173/
"Бігова дорожка T-350М King Sport USA з масажером, + твістер+ з 2 підстаканниками і сенсорним екраном, складна телескопічна",16 765₴,"",https://content2.rozetka.com.ua/goods/images/big/115639124.jpg,https://rozetka.com.ua/276542128/p276542128/
"Батут FitToSky Black 152 см, розовый",3 349₴,"",https://content.rozetka.com.ua/goods/images/big/227972442.jpg,https://rozetka.com.ua/321837955/p321837955/
Беговая дорожка электрическая WCG-H105,7 918₴,"",https://content2.rozetka.com.ua/goods/images/big/235510051.jpg,https://rozetka.com.ua/325443202/p325443202/
Тренажер для шеи Power System Head Harness PS-4039 Black-blue (PS-4039_Black-Blue),750₴,1,https://content1.rozetka.com.ua/goods/images/big/10762638.jpg,https://rozetka.com.ua/power_system_ps_4039_blk_blue/p9744942/
"Скамья для жима, наклонная для пресса, брусья. WCG 2020 Скамья под штангу (складная)",2 769₴,1,https://content2.rozetka.com.ua/goods/images/big/199592728.jpg,https://rozetka.com.ua/302844713/p302844713/
Бігова доріжка Atleto A1 (50000001),10 802₴,6,https://content2.rozetka.com.ua/goods/images/big/162743643.jpg,https://rozetka.com.ua/64377138/p64377138/
Степпер Besport BS-9009 Stage черно-желтый,1 997₴,"",https://content.rozetka.com.ua/goods/images/big/247359178.jpg,https://rozetka.com.ua/312990805/p312990805/
Бігова доріжка Hop-Sport HS-900LB Clip,17 488₴,"",https://content.rozetka.com.ua/goods/images/big/235425693.jpg,https://rozetka.com.ua/209011363/p209011363/
Велотренажер спиннинговый inSPORTline Agneto,13 082₴,1,https://content2.rozetka.com.ua/goods/images/big/239085478.jpg,https://rozetka.com.ua/327799915/p327799915/
Орбитрек TOORX Elliptical ERX 65 (929370),13 437₴,"",https://content1.rozetka.com.ua/goods/images/big/223277986.jpg,https://rozetka.com.ua/toorx_929370/p319496002/
Орбитрек E-8729HA,16 688₴,"",https://content.rozetka.com.ua/goods/images/big/90466600.jpg,https://rozetka.com.ua/hsf_bk8729ha/p116076403/
Велотренажер Reebok ZJET 460 +Bluetooth (RVJF-12501SVBT),20 720₴,"",https://content2.rozetka.com.ua/goods/images/big/188763490.jpg,https://rozetka.com.ua/reebok_rvjf_12501svbt/p305999373/
Бігова доріжка Atleto A10 з масажером,18 246₴,"",https://content2.rozetka.com.ua/goods/images/big/44460516.jpg,https://rozetka.com.ua/271861571/p271861571/
Детский Батут 312 см Funfit с Защитной Сеткой и Лестницей для Детей до 120 кг Польша/США для Дачи,5 799₴,33,https://content2.rozetka.com.ua/goods/images/big/177550809.jpg,https://rozetka.com.ua/208493887/p208493887/
Лавка для тренувань Atleto QN-B202D,1 512₴,"",https://content2.rozetka.com.ua/goods/images/big/254044458.jpg,https://rozetka.com.ua/316920853/p316920853/
Балетный станок переносной легкий белый 2000мм,3 000₴,"",https://content1.rozetka.com.ua/goods/images/big/160513057.jpg,https://rozetka.com.ua/279732703/p279732703/
турник настенный SHKIPMASTER 2в1 разборной,600₴,11,https://content.rozetka.com.ua/goods/images/big/196917166.jpg,https://rozetka.com.ua/252897741/p252897741/
Гантель неопреновая HouseFit 1 кг (DD 64181),180₴,48,https://content1.rozetka.com.ua/goods/images/big/56086529.jpg,https://rozetka.com.ua/housefit_dd_64181/p28486817/
Силиконовая смазка High Tech Aerosol HTA Sport Silicone Lube для беговых дорожек и тренажеров 300 мл (01052),320₴,6,https://content2.rozetka.com.ua/goods/images/big/14181970.jpg,https://rozetka.com.ua/hta_01052/p81191463/
