Велотренажер магнитный EcoFit E-118B,10 864₴,2,https://content2.rozetka.com.ua/goods/images/big/204699007.jpg,https://rozetka.com.ua/ecofit-e-118b/p313796680/
Беговая дорожка EnergyFit EF-M111,12 319₴,24,https://content1.rozetka.com.ua/goods/images/big/84473675.jpg,https://rozetka.com.ua/energyfit_ef_m111/p101535000/
Гантель разборная RN-Sport Long 10 кг (long_10),590₴,10,https://content.rozetka.com.ua/goods/images/big/97716661.jpg,https://rozetka.com.ua/rn_sport_long_10/p132866906/
Реабилитационный велотренажер Dual Bike (Дуал Байк) (Арт. T001),3 499₴,3,https://content1.rozetka.com.ua/goods/images/big/249444533.jpg,https://rozetka.com.ua/106729803/p106729803/
"Инверсионный стол Fit-On Taurus, код: 8776-0001",6 499₴,10,https://content1.rozetka.com.ua/goods/images/big/9073370.jpg,https://rozetka.com.ua/54653550/p54653550/
Гантель PowerPlay 4126 неопреновая 2 кг Зеленая (PP_4126_2kg),270₴,7,https://content.rozetka.com.ua/goods/images/big/232656638.jpg,https://rozetka.com.ua/powerplay-pp-4126-2kg/p324280132/
Велотренажер Assault Air Bike,42 000₴,"",https://content2.rozetka.com.ua/goods/images/big/14878170.jpg,https://rozetka.com.ua/92106488/p92106488/
Батут King Sport 252см c сеткой и лестницей,5 390₴,7,https://content1.rozetka.com.ua/goods/images/big/244721274.png,https://rozetka.com.ua/271568011/p271568011/
Турник настенный InterAtletika (SТ 021.1),950₴,111,https://content2.rozetka.com.ua/goods/images/big/7002688.jpg,https://rozetka.com.ua/interatletika_st021_1/p682884/
Реабилитационная беговая дорожка inSPORTline Neblin,24 777₴,1,https://content.rozetka.com.ua/goods/images/big/236822407.jpg,https://rozetka.com.ua/41911400/p41911400/
Гребной тренажер Hammer Cobra 4536,11 919₴,"",https://content1.rozetka.com.ua/goods/images/big/60089481.jpg,https://rozetka.com.ua/43117416/p43117416/
Магнитный велотренажер Zipro Boost,8 053₴,"",https://content.rozetka.com.ua/goods/images/big/224193291.jpg,https://rozetka.com.ua/319964926/p319964926/
Турник брусья на стену SAB 5 в 1 (4в1) c упором для пресса Разборной черный домашний настенный спортивный тренажер(В2),1 150₴,26,https://content1.rozetka.com.ua/goods/images/big/251761530.jpg,https://rozetka.com.ua/80055998/p80055998/
Скамья для жима Top и штанга 75 кг RN-Sport,4 400₴,"",https://content2.rozetka.com.ua/goods/images/big/190270896.jpg,https://rozetka.com.ua/306991423/p306991423/
Турник настенный Sportko усиленный (SP-6523TS),950₴,2,https://content1.rozetka.com.ua/goods/images/big/224626735.jpg,https://rozetka.com.ua/ivn-sp-6523ts/p318920272/
Велотренажер R130 Energic Body,1 999₴,9,https://content.rozetka.com.ua/goods/images/big/15722719.jpg,https://rozetka.com.ua/101851494/p101851494/
Диск Newt металлический 1 кг (TI-0011),110₴,101,https://content2.rozetka.com.ua/goods/images/big/166615943.jpg,https://rozetka.com.ua/newt_ti_0011/p3814599/
Велотренажер Eb Fit B105,3 699₴,"",https://content1.rozetka.com.ua/goods/images/big/183605633.jpg,https://rozetka.com.ua/302034293/p302034293/
"Гантель виниловая LivePro 1 шт. Зеленая (LP8076-1,5)",279₴,"",https://content1.rozetka.com.ua/goods/images/big/8426059.jpg,https://rozetka.com.ua/livepro_lp8076_1_5/p268659266/
"Гребной тренажер Fit-On Row Oak M5 (Дуб), код: 4432-0001",23 985₴,"",https://content2.rozetka.com.ua/goods/images/big/9077516.jpg,https://rozetka.com.ua/225308341/p225308341/
Беговая дорожка Plenergy A2 Черная (TM-A2),26 320₴,"",https://content1.rozetka.com.ua/goods/images/big/234117185.jpg,https://rozetka.com.ua/plenergy-tm-a2/p325046155/
Станок балетный с крепежом в пол черный 2000 мм,5 220₴,"",https://content1.rozetka.com.ua/goods/images/big/160513117.jpg,https://rozetka.com.ua/279732728/p279732728/
"Складная Беговая Дорожка для Дома до 90 кг с Углом Наклона, Электрическая Беговая Дорожка с Амортизацией Atleto A17",7 399₴,"",https://content2.rozetka.com.ua/goods/images/big/254017308.jpg,https://rozetka.com.ua/335832406/p335832406/
Орбітрек магнітний Atleto QN-103 (21321902),4 565₴,"",https://content1.rozetka.com.ua/goods/images/big/247441383.jpg,https://rozetka.com.ua/314002144/p314002144/
Орбитрек Hop-Sport HS-100C Galaxy серый iConsole+,33 898₴,"",https://content.rozetka.com.ua/goods/images/big/249695160.jpg,https://rozetka.com.ua/187202569/p187202569/
Турник брусья пресс SHKIPMASTER 8в1 усиленный,1 400₴,6,https://content.rozetka.com.ua/goods/images/big/258258177.jpg,https://rozetka.com.ua/252897751/p252897751/
"Бігова дорожка T-350 King Sport USA з 2 підстаканниками і сенсорним екраном, складна телескопічна",14 259₴,1,https://content.rozetka.com.ua/goods/images/big/115638953.jpg,https://rozetka.com.ua/276542118/p276542118/
Велотренажер Hop-Sport HS-045H Eos синий,6 688₴,5,https://content1.rozetka.com.ua/goods/images/big/259435205.jpg,https://rozetka.com.ua/56305884/p56305884/
Беговая дорожка EnergyFIT 828,22 999₴,2,https://content1.rozetka.com.ua/goods/images/big/135960242.jpg,https://rozetka.com.ua/energyfit_828/p228022159/
Электрическая беговая дорожка WCG-H9606M + Гантели + Масссажор,18 314₴,"",https://content2.rozetka.com.ua/goods/images/big/234976664.jpg,https://rozetka.com.ua/325443169/p325443169/
Гантели наборные Newt 2 шт по 4.5 кг (NE-300-GP005-2),1 235₴,10,https://content1.rozetka.com.ua/goods/images/big/13998664.jpg,https://rozetka.com.ua/newt_ne_300_gp005_2/p78633968/
Ручка для тяги к животу двойная нижнего блока EasyFit хромированная (рукоятка для нижней тяги),528₴,1,https://content.rozetka.com.ua/goods/images/big/197439947.jpg,https://rozetka.com.ua/81928455/p81928455/
Турник раздвижной IVN в дверной проем 62-100 см (IV-4383-62-100),600₴,9,https://content1.rozetka.com.ua/goods/images/big/30169056.jpg,https://rozetka.com.ua/ivn_iv_4383_62_100/p243329263/
Орбітрек Hop-Sport HS-2050C Cosmo магнітний чорний/синій,8 998₴,"",https://content.rozetka.com.ua/goods/images/big/192066580.jpg,https://rozetka.com.ua/288533768/p288533768/
Набор из двух пластиковых гантелей InterAtletika по 1 кг Синий (ST 560.1-1),195₴,426,https://content1.rozetka.com.ua/goods/images/big/10602907.jpg,https://rozetka.com.ua/interatletika_2kh1_st_56011/p256964/
Орбитрек Hammer Speed-Motion BT 4107,24 157₴,"",https://content.rozetka.com.ua/goods/images/big/229522457.jpg,https://rozetka.com.ua/46107928/p46107928/
Велотренажер Mini bike (Арт. C029),1 699₴,"",https://content.rozetka.com.ua/goods/images/big/249448607.jpg,https://rozetka.com.ua/136370226/p136370226/
Складной велотренажер inSPORTline Xbike Cube,6 947₴,"",https://content.rozetka.com.ua/goods/images/big/239085356.jpg,https://rozetka.com.ua/327799882/p327799882/
Велотренажер Hop-Sport HS-2070 Onyx червоний,7 968₴,4,https://content1.rozetka.com.ua/goods/images/big/235412552.png,https://rozetka.com.ua/50856166/p50856166/
Набор штанга + гантели Neo Sport START 50 кг (NEO_START50),2 299₴,5,https://content2.rozetka.com.ua/goods/images/big/178147532.jpg,https://rozetka.com.ua/neo_sport_neo_start50/p262591676/
Силовая станция FitToSky ES-5612,4 099₴,"",https://content.rozetka.com.ua/goods/images/big/198953415.jpg,https://rozetka.com.ua/312960364/p312960364/
Велотренажер Jinyuan JY-8503 Green (714719),5 375₴,"",https://content.rozetka.com.ua/goods/images/big/254373579.jpg,https://rozetka.com.ua/jinyuan-714719/p336015157/
Скамья универсальная ( Для Жима И Пресса ) WCG-1010,2 277₴,2,https://content1.rozetka.com.ua/goods/images/big/199592569.png,https://rozetka.com.ua/302844308/p302844308/
Велотренажер Fitline ES-8005 Point механический красный,2 498₴,15,https://content.rozetka.com.ua/goods/images/big/259435276.jpg,https://rozetka.com.ua/76355826/p76355826/
Степпер Hop-Sport HS-035S Joy салатовый,3 138₴,8,https://content.rozetka.com.ua/goods/images/big/259435387.jpg,https://rozetka.com.ua/187201792/p187201792/
"Спортивная Шведская стенка для взрослых металлическая для дома, зала, квартиры с турником 238х66см grey 60350",14 875₴,"",https://content2.rozetka.com.ua/goods/images/big/184779555.jpg,https://rozetka.com.ua/248385715/p248385715/
Степпер с эспандерами USA Style Lexfit Черно-желтый (LAB-1008),3 080₴,2,https://content.rozetka.com.ua/goods/images/big/83714539.jpg,https://rozetka.com.ua/usa_style_lab_1008/p274191438/
Беговая дорожка EnergyFIT 589S,42 559₴,"",https://content2.rozetka.com.ua/goods/images/big/240375367.png,https://rozetka.com.ua/energyfit-589s/p327106804/
Напольные Брусья CORENGTH 3 Уровня Высоты до 130кг Черные,3 789₴,"",https://content1.rozetka.com.ua/goods/images/big/224433138.jpg,https://rozetka.com.ua/320102359/p320102359/
Магнитная беговая дорожка Vigor MT20,5 999₴,"",https://content.rozetka.com.ua/goods/images/big/251979240.jpg,https://rozetka.com.ua/320697076/p320697076/
Велотренажер магнитный Hop-Sport HS-2050H Sonic синий,7 288₴,"",https://content1.rozetka.com.ua/goods/images/big/259342809.jpg,https://rozetka.com.ua/272141961/p272141961/
Гантель наборная Newt 17.5 кг (TI-968-745-17),1 834₴,272,https://content2.rozetka.com.ua/goods/images/big/10644518.jpg,https://rozetka.com.ua/newt_ti_968_745_17/p2374462/
Бігова доріжка Atleto QN-213C-2,3 530₴,1,https://content1.rozetka.com.ua/goods/images/big/217816425.jpg,https://rozetka.com.ua/316920844/p316920844/
Гантель RN-Sport композитная 14 кг с хром грифом,1 076₴,49,https://content.rozetka.com.ua/goods/images/big/13023728.jpg,https://rozetka.com.ua/rn_sport_14/p61803614/
Степ платформа Hop-Sport Professional,2 498₴,"",https://content1.rozetka.com.ua/goods/images/big/162083910.jpg,https://rozetka.com.ua/214279111/p214279111/
Фитнес станция USA Style LKH-110 многофункциональная,22 389₴,"",https://content1.rozetka.com.ua/goods/images/big/24100935.jpg,https://rozetka.com.ua/usa_style_lkh_110/p208369627/
Канат EasyFit двойной для трицепса (для тяги на блочном тренажере двойным хватом) EFKNT70,341₴,5,https://content2.rozetka.com.ua/goods/images/big/197455185.jpg,https://rozetka.com.ua/38555152/p38555152/
Детский Батут 252 см Funfit с Защитной Сеткой и Лестницей для Детей до 120 кг Польша/США для Дачи,4 599₴,93,https://content1.rozetka.com.ua/goods/images/big/215354165.jpg,https://rozetka.com.ua/208493899/p208493899/
Мини-велотренажер inSPORTline Pynero,2 080₴,"",https://content2.rozetka.com.ua/goods/images/big/163860396.jpg,https://rozetka.com.ua/281859863/p281859863/
Беговая дорожка HRS T280,11 500₴,"",https://content1.rozetka.com.ua/goods/images/big/180099073.jpg,https://rozetka.com.ua/195560954/p195560954/
Скамья для пресса Элит ST 001.3 InterAtletika (SТ 001.3),2 000₴,4,https://content2.rozetka.com.ua/goods/images/big/10601589.jpg,https://rozetka.com.ua/interatletika_st001.3/p241816/
Инверсионный стол WCG-108,5 950₴,"",https://content1.rozetka.com.ua/goods/images/big/184626535.jpg,https://rozetka.com.ua/302844863/p302844863/
Батут King Sport 183см c сеткой и лестницей,4 610₴,5,https://content.rozetka.com.ua/goods/images/big/244720825.png,https://rozetka.com.ua/266845306/p266845306/
"Комплект защитного покрытия RN-Sport из резины под скамью, штангу, гантели 2х2 м ( Pol22)",2 229₴,"",https://content1.rozetka.com.ua/goods/images/big/167958014.jpg,https://rozetka.com.ua/rn_sport_pol22/p287003643/
Гантель разборная с сменными дисками Neo Sport  21 кг (NEO_G21K),899₴,35,https://content.rozetka.com.ua/goods/images/big/251861639.jpg,https://rozetka.com.ua/neo_sport_neo_g21k/p21155408/
Беговая дорожка Т350М King Sport USA с массажером + Твистер + Гантели в подарок,16 460₴,"",https://content1.rozetka.com.ua/goods/images/big/231669939.jpg,https://rozetka.com.ua/269963931/p269963931/
Орбитрек Tunturi FitCross 50i 17TFCR5400,16 907₴,14,https://content2.rozetka.com.ua/goods/images/big/65330017.png,https://rozetka.com.ua/58626940/p58626940/
Бігова доріжка Atleto QN-213C-2 (21321910),3 877₴,"",https://content.rozetka.com.ua/goods/images/big/246122077.jpg,https://rozetka.com.ua/314386000/p314386000/
Бігова доріжка Atleto QN-213C-2 (21321910),3 877₴,"",https://content.rozetka.com.ua/goods/images/big/247437031.jpg,https://rozetka.com.ua/314988817/p314988817/
Гантель наборная Newt Rock 10 кг (NE-K-400-010),499₴,108,https://content2.rozetka.com.ua/goods/images/big/50491840.jpg,https://rozetka.com.ua/newt_ne_k_400_010/p12549490/
Набор гантелей PowerPlay 4118 12 кг (PP_4118_12кг),1 800₴,23,https://content1.rozetka.com.ua/goods/images/big/11267282.jpg,https://rozetka.com.ua/powerplay_pp_4118_12kg/p23651076/
Электрическая беговая дорожка с массажером FitToSky ES-T2705,11 999₴,"",https://content.rozetka.com.ua/goods/images/big/241053149.jpg,https://rozetka.com.ua/328892056/p328892056/
Балетный станок настенный,2 170₴,"",https://content2.rozetka.com.ua/goods/images/big/255309232.jpg,https://rozetka.com.ua/336465304/p336465304/
Турник брусья пресс SHKIPMASTER 4 в 1 усиленный,1 200₴,8,https://content2.rozetka.com.ua/goods/images/big/236221677.jpg,https://rozetka.com.ua/252897731/p252897731/
Эллиптический степпер BS-1010 NUTS,7 447₴,"",https://content1.rozetka.com.ua/goods/images/big/76688090.jpg,https://rozetka.com.ua/275196958/p275196958/
Велотренажер Adidas C-21 (AVUS-10401),24 976₴,"",https://content2.rozetka.com.ua/goods/images/big/240318231.jpg,https://rozetka.com.ua/adidas_avus_10401/p328462735/
Профессиональная электрическая беговая дорожка SportTach T-320,10 900₴,"",https://content2.rozetka.com.ua/goods/images/big/251638946.jpg,https://rozetka.com.ua/334557871/p334557871/
Станок балетный стеновой стандарт черный 2000 мм,3 500₴,"",https://content1.rozetka.com.ua/goods/images/big/160513139.jpg,https://rozetka.com.ua/279732813/p279732813/
Набор штанга + гантели Neo Sport STRONG 117 кг (NEO_STRONG117),4 299₴,3,https://content1.rozetka.com.ua/goods/images/big/178154091.jpg,https://rozetka.com.ua/neo_sport_neo_strong117/p262737596/
Cкладная Беговая Дорожка для Дома до 120 кг с Углом Наклона Электрическая Беговая Дорожка с Массажером Atleto A5,14 499₴,"",https://content1.rozetka.com.ua/goods/images/big/232598231.jpg,https://rozetka.com.ua/322777216/p322777216/
Станок хореографический одноуровневый,3 032₴,"",https://content2.rozetka.com.ua/goods/images/big/255310926.png,https://rozetka.com.ua/336465319/p336465319/
Скамья для пресса и гиперэкстензий Tunturi CT80 Core Trainer (17TSCT8000),10 702₴,"",https://content.rozetka.com.ua/goods/images/big/51144297.jpg,https://rozetka.com.ua/tunturi_ct80_core_trainer/p14428994/
Велотренажер Plenergy V1 Зелёный (EB-V1),4 900₴,"",https://content2.rozetka.com.ua/goods/images/big/234096603.jpg,https://rozetka.com.ua/plenergy-eb-v1/p325042105/
Орбитрек TopTrack K8731H,19 662₴,7,https://content2.rozetka.com.ua/goods/images/big/52874275.jpg,https://rozetka.com.ua/toptrack_k8731h/p18789134/
Гантели разборные RN-Sport чугунные 2 шт по 6 кг (RN_QTR06х2),1 726₴,19,https://content.rozetka.com.ua/goods/images/big/100215588.jpg,https://rozetka.com.ua/rn_sport_rn_qtr06h2/p275772013/
Турник раздвижной Newt 62-100 см (NE-2-40-B),445₴,13,https://content.rozetka.com.ua/goods/images/big/178320795.jpg,https://rozetka.com.ua/newt_ne_2_40_b/p267009151/
"Спортивная Шведская стенка для взрослых металлическая для дома, квартиры с турником 230х104 см black 60341",11 300₴,"",https://content1.rozetka.com.ua/goods/images/big/184779506.jpg,https://rozetka.com.ua/248385571/p248385571/
Детский батут Fun Fit 252 см с сеткой и лестницей,4 350₴,12,https://content1.rozetka.com.ua/goods/images/big/22383340.jpg,https://rozetka.com.ua/193188787/p193188787/
"Спортивная Шведская стенка для взрослых металлическая для дома, квартиры с турником 238х66 см black 60353",15 081₴,"",https://content1.rozetka.com.ua/goods/images/big/184779593.jpg,https://rozetka.com.ua/248385775/p248385775/
Гантели наборные Newt Rock Pro композитные в пластиковой оболочке 2 шт по 19 кг (NE-PL-G-019-2),1 649₴,1,https://content1.rozetka.com.ua/goods/images/big/171329730.jpg,https://rozetka.com.ua/newt_ne_pl_g_019_2/p290740408/
Беговая дорожка FitToSky ES-T2001 6км,6 799₴,"",https://content1.rozetka.com.ua/goods/images/big/241053133.jpg,https://rozetka.com.ua/328892065/p328892065/
Беговая дорожка FitLogic T33,25 900₴,6,https://content.rozetka.com.ua/goods/images/big/54843204.jpg,https://rozetka.com.ua/fitlogic_t33/p24624432/
Гантель наборная стальная Champion 37.5 кг (CHM00396),4 704₴,114,https://content.rozetka.com.ua/goods/images/big/27119441.jpg,https://rozetka.com.ua/champion_a00396/p231801187/
Велотренажер HouseFit HB 8268HPM,20 720₴,12,https://content1.rozetka.com.ua/goods/images/big/50359747.jpg,https://rozetka.com.ua/housefit_hb_8268hpm/p12223121/
Велотренажер Hop-Sport HS-015H Vox золотистый,6 288₴,1,https://content1.rozetka.com.ua/goods/images/big/259435615.jpg,https://rozetka.com.ua/187202261/p187202261/
Гребной тренажер Hammer Water Stream 4542,25 990₴,1,https://content2.rozetka.com.ua/goods/images/big/193694112.jpg,https://rozetka.com.ua/309484983/p309484983/
Дорожка для ходьбы KingSmith WalkingPad С2 Yellow (6970492712146),16 799₴,"",https://content2.rozetka.com.ua/goods/images/big/250579654.jpg,https://rozetka.com.ua/kingsmith_6970492712146/p334030507/
Велотренажер Spirit SU139-43,17 864₴,14,https://content.rozetka.com.ua/goods/images/big/48495214.jpg,https://rozetka.com.ua/spirit_su139/p6450124/
"Орбитрек складной Sunny SF-E902 Air Walk Trainer с экраном LCD, до 100 кг",4 500₴,"",https://content2.rozetka.com.ua/goods/images/big/197647734.jpg,https://rozetka.com.ua/312427705/p312427705/
Орбитрек EcoFit E 607EA,12 432₴,1,https://content1.rozetka.com.ua/goods/images/big/108713372.jpg,https://rozetka.com.ua/ecofit_e_607ea/p162970018/
Гантели наборные-разборные (набор гантелей) металлические-чугунные OSPORT 2шт по 13.5 кг (OF-0094),3 226₴,"",https://content2.rozetka.com.ua/goods/images/big/196871211.jpg,https://rozetka.com.ua/312088528/p312088528/
Поворотный твист-степпер SportVida 40х46 см Разноцветный 000156868,2 999₴,1,https://content1.rozetka.com.ua/goods/images/big/190372935.jpg,https://rozetka.com.ua/307098488/p307098488/
"Силиконовая смазка для беговой дорожки Diamant SO-125, 0,25 л",235₴,10,https://content.rozetka.com.ua/goods/images/big/12442363.jpg,https://rozetka.com.ua/53253060/p53253060/
Велотренажер BS-1006B GAINER,6 577₴,2,https://content2.rozetka.com.ua/goods/images/big/76688482.jpg,https://rozetka.com.ua/275196953/p275196953/
Велотренажер Fitline ES-8018 Point механический оранжевый,2 498₴,2,https://content1.rozetka.com.ua/goods/images/big/259342916.jpg,https://rozetka.com.ua/272142276/p272142276/
Велотренажер 7FIT T8005 Evolution (7FT8005R),2 575₴,38,https://content2.rozetka.com.ua/goods/images/big/6995109.jpg,https://rozetka.com.ua/7fit_7ft8005r/p28287833/
Орбитрек Zipro Hulk Rs,12 899₴,"",https://content.rozetka.com.ua/goods/images/big/199626016.jpg,https://rozetka.com.ua/313179922/p313179922/
Степпер Hammer Cross Stepper 4131,14 990₴,"",https://content.rozetka.com.ua/goods/images/big/224797617.jpg,https://rozetka.com.ua/320311996/p320311996/
Штанга разборная RN-Sport 105 кг с ABS покрытием (BB-105),3 412₴,26,https://content.rozetka.com.ua/goods/images/big/60171089.jpg,https://rozetka.com.ua/rn_sport_bb_105/p43352160/
Орбитрек Tunturi Fitcross 50i (17TFCR5400),18 936₴,4,https://content1.rozetka.com.ua/goods/images/big/152662006.jpg,https://rozetka.com.ua/tunturi_17tfcr5000/p260762481/
Гребний тренажер аеромагнітний Hop-Sport HS-070R Rush,15 988₴,5,https://content1.rozetka.com.ua/goods/images/big/235412526.jpg,https://rozetka.com.ua/39525392/p39525392/
Степпер с эспандерами Plenergy STPL-X1YL Черно-желтый,2 878₴,15,https://content1.rozetka.com.ua/goods/images/big/234069713.jpg,https://rozetka.com.ua/plenergy_stpl_x1yl/p51686856/
Беговая дорожка Т350 King Sport USA + Твистер в подарок,13 890₴,4,https://content1.rozetka.com.ua/goods/images/big/231669944.jpg,https://rozetka.com.ua/269963951/p269963951/
Гантели RN-Sport гранилитные по 10 кг комплект 2шт (GD-10_2),1 017₴,73,https://content2.rozetka.com.ua/goods/images/big/98421524.jpg,https://rozetka.com.ua/rn_sport_gd_10_2/p135017994/
"Батут SkyJump 8 фт., 252 см с защитной сеткой",4 489₴,2,https://content2.rozetka.com.ua/goods/images/big/15722789.jpg,https://rozetka.com.ua/101851602/p101851602/
Гантели LiveUp Vinyl Dumbbell EGG HEAD 1 кг пара Оранжевые (LS2001-1),424₴,14,https://content2.rozetka.com.ua/goods/images/big/63227063.jpg,https://rozetka.com.ua/liveup_ls2001_1/p53902080/
Портативный педальный тренажер Supretto Easy (5631) (5631-0001),1 200₴,7,https://content1.rozetka.com.ua/goods/images/big/253186427.jpg,https://rozetka.com.ua/supretto_5631_0001/p173699646/
"Механічна бігова доріжка FitToSky ES-M16 з ЖК-дисплеєм і транспортувальними колесами + вимір пульсу, до 100 кг",4 782₴,"",https://content.rozetka.com.ua/goods/images/big/139435585.jpg,https://rozetka.com.ua/277967928/p277967928/
Гантель наборная Newt Rock Pro композитная в пластиковой оболочке 5.5 кг (NE-PL-G-005),400₴,172,https://content2.rozetka.com.ua/goods/images/big/10958246.jpg,https://rozetka.com.ua/newt_ne_pl_g_005/p14645762/
Беговая дорожка EnergyFIT EF-CM3,22 399₴,"",https://content2.rozetka.com.ua/goods/images/big/233753857.jpg,https://rozetka.com.ua/energyfit_ef_cm3/p306835028/
Степпер Hop-Sport HS-055S Noble синий,3 798₴,1,https://content2.rozetka.com.ua/goods/images/big/259342877.jpg,https://rozetka.com.ua/272142241/p272142241/
