Велотренажер магнитный EcoFit E-118B,10 864₴,2,https://content2.rozetka.com.ua/goods/images/big/204699007.jpg,https://rozetka.com.ua/ecofit-e-118b/p313796680/
Гантель RN-Sport битумная 23 кг (BD-23),900₴,52,https://content2.rozetka.com.ua/goods/images/big/60171441.jpg,https://rozetka.com.ua/rn_sport_bd_23/p43352568/
Пад Kidigo Premium 244 см Red (67008),3 315₴,"",https://content.rozetka.com.ua/goods/images/big/227307153.jpg,https://rozetka.com.ua/kidigo_67008/p321640759/
Механический Велотренажер до 100 кг для Дома и Квартиры USA King Sport Bike Инерционный велотренажер,2 299₴,"",https://content1.rozetka.com.ua/goods/images/big/233392377.jpg,https://rozetka.com.ua/324649936/p324649936/
Полотно для беговой дорожки Eurogroup SR-000193,1 100₴,1,https://content.rozetka.com.ua/goods/images/big/13554427.jpg,https://rozetka.com.ua/72052227/p72052227/
Гиперэкстензия InterAtletika HL009,4 200₴,5,https://content2.rozetka.com.ua/goods/images/big/22008647.jpg,https://rozetka.com.ua/interatletika_hl009/p186898909/
Батут с ручкой LivePro Trampoline With Handle (LP8250B),4 475₴,3,https://content2.rozetka.com.ua/goods/images/big/90319050.jpg,https://rozetka.com.ua/livepro_lp8250b/p115667137/
Батут FitToSky 404см красный,8 999₴,"",https://content2.rozetka.com.ua/goods/images/big/180148720.jpg,https://rozetka.com.ua/281837958/p281837958/
Турник Cosfer для дверей и коридоров шириной от 83 до 130 см (CSFKB130001),993₴,"",https://content1.rozetka.com.ua/goods/images/big/125848137.jpg,https://rozetka.com.ua/cosfer_csfkb130001/p205554799/
Скамья для пресса SТ-004 InterAtletika (SТ 004),2 590₴,173,https://content.rozetka.com.ua/goods/images/big/10601645.jpg,https://rozetka.com.ua/interatletika_st004/p241850/
Велотренажер механічний Atleto QN-B201 чорний,1 729₴,1,https://content2.rozetka.com.ua/goods/images/big/216274446.jpg,https://rozetka.com.ua/316055761/p316055761/
Велотренажер механічний Atleto QN-B201 синій,1 679₴,"",https://content.rozetka.com.ua/goods/images/big/216273754.jpg,https://rozetka.com.ua/316055737/p316055737/
Спортивный комплекс RN-Sport турник-брусья 5 в 1 (5in1 power),2 072₴,17,https://content2.rozetka.com.ua/goods/images/big/67368871.jpg,https://rozetka.com.ua/rn_sport_5in1_power/p63898798/
"Электрическая Беговая Дорожка для Дома до 130 кг с Углом Наклона, Складная Беговая Дорожка с Амортизацией HRS T500",10 499₴,3,https://content1.rozetka.com.ua/goods/images/big/245834866.jpg,https://rozetka.com.ua/254360561/p254360561/
Скамья для жима универсальная до 200 кг А002 Hardcore GYM,2 020₴,"",https://content.rozetka.com.ua/goods/images/big/185904035.jpg,https://rozetka.com.ua/303746203/p303746203/
Гантель виниловая Stein 1.5 кг Оранжевая (LKDB-504A-1.5),280₴,5,https://content1.rozetka.com.ua/goods/images/big/168147033.jpg,https://rozetka.com.ua/stein_lkdb_504a_1_5/p287165803/
Велотренажер inSPORTline Cabaleira,4 537₴,"",https://content2.rozetka.com.ua/goods/images/big/217933817.jpg,https://rozetka.com.ua/316987618/p316987618/
Турник Supretto Iron Gym (B036-0001),850₴,10,https://content1.rozetka.com.ua/goods/images/big/17313882.jpg,https://rozetka.com.ua/supretto_b036_0001/p124625854/
"Складная Беговая Дорожка для Дома до 95 кг с Углом Наклона, Электрическая Беговая Дорожка Atleto A9",7 599₴,"",https://content1.rozetka.com.ua/goods/images/big/232598250.jpg,https://rozetka.com.ua/322777240/p322777240/
Батут детский Funfit 183 см до 90 кг Польша/США с защитной сеткой,3 899₴,"",https://content1.rozetka.com.ua/goods/images/big/192147925.jpg,https://rozetka.com.ua/208493941/p208493941/
Беговая дорожка EnergyFIT 815D,22 815₴,23,https://content2.rozetka.com.ua/goods/images/big/235852684.png,https://rozetka.com.ua/energyfit_815d/p122132118/
Беговая дорожка True Alpine Runner TI1000X Envision 16,402 523₴,"",https://content.rozetka.com.ua/goods/images/big/17091472.png,https://rozetka.com.ua/120936022/p120936022/
Гиперэкстензия InterAtletika СТ063 (SТ 063.1),2 850₴,31,https://content.rozetka.com.ua/goods/images/big/10765217.jpg,https://rozetka.com.ua/interatletika_st_063_1/p9830685/
Диски для штанг и гантелей Neo Sport по 1.25 кг 2 шт (NEO_D2X125K),101₴,32,https://content.rozetka.com.ua/goods/images/big/53633232.jpg,https://rozetka.com.ua/neo_sport_neo_d2x125k/p21155478/
Коврик под тренажер LiveUp Eva Inter-Lock Mat 60х60х1.2 см Black (LS3259),630₴,2,https://content2.rozetka.com.ua/goods/images/big/48827945.jpg,https://rozetka.com.ua/liveup_lock_mat_ls3259/p7383570/
Балетний станок переносной двусторонний черный бархат 2000мм,6 500₴,"",https://content1.rozetka.com.ua/goods/images/big/160512996.jpg,https://rozetka.com.ua/279732613/p279732613/
"Складная Беговая Дорожка для Дома до 110 кг с Углом Наклона, Электрическая Беговая Дорожка с Амортизацией Atleto A1",10 199₴,2,https://content2.rozetka.com.ua/goods/images/big/238617603.jpg,https://rozetka.com.ua/327542629/p327542629/
Велотренажер домашний 7FIT T8005 Evolution Оригинал,2 290₴,8,https://content2.rozetka.com.ua/goods/images/big/86286419.jpg,https://rozetka.com.ua/105992001/p105992001/
"Фитнес станция Fit-On G2, код 1020-0080",14 900₴,1,https://content2.rozetka.com.ua/goods/images/big/70558153.jpg,https://rozetka.com.ua/163011472/p163011472/
Гребной тренажер Besport BS-6032R SWIMMER магнитный черно-желтый,9 997₴,2,https://content.rozetka.com.ua/goods/images/big/162097686.jpg,https://rozetka.com.ua/262985076/p262985076/
Турник Cosfer настенный (CSF5580001),2 025₴,2,https://content.rozetka.com.ua/goods/images/big/125848283.jpg,https://rozetka.com.ua/cosfer_csf5580001/p205554781/
"Механічна бігова доріжка FitToSky ES-M15 з ЖК-дисплеєм і транспортувальними колесами + вимір пульсу, до 100 кг",4 194₴,"",https://content1.rozetka.com.ua/goods/images/big/139434707.jpg,https://rozetka.com.ua/277967953/p277967953/
Гантели LiveUp Cement Dumbell 2 шт х 2 кг Green (LS2003-2),297₴,7,https://content1.rozetka.com.ua/goods/images/big/53534618.jpg,https://rozetka.com.ua/liveup_ls2003_2/p20859056/
Мини-велотренажер inSPORTline Raryo,1 154₴,"",https://content.rozetka.com.ua/goods/images/big/239085265.jpg,https://rozetka.com.ua/327799831/p327799831/
Гантель виниловая Stein 4 кг Синяя (LKDB-504A-4),712₴,"",https://content1.rozetka.com.ua/goods/images/big/242287171.jpg,https://rozetka.com.ua/stein_lkdb_504a_4/p287187188/
Орбитрек BH Fitness Khronos G260,75 499₴,1,https://content.rozetka.com.ua/goods/images/big/199634244.jpg,https://rozetka.com.ua/313181479/p313181479/
Беговая дорожка Shua V1,19 999₴,"",https://content.rozetka.com.ua/goods/images/big/243478667.jpg,https://rozetka.com.ua/322637005/p322637005/
"Накладка на гриф EasyFit Comfort 75 черная для тяжелой атлетики (мягкая, смягчающая подкладка для штанги, защита для шеи и плеч) EFSNGBK",174₴,3,https://content.rozetka.com.ua/goods/images/big/219789235.jpg,https://rozetka.com.ua/317956324/p317956324/
Сайкл-тренажер TOORX Indoor Cycle SRX 50S (SRX-50S) (8029975996554),15 300₴,1,https://content2.rozetka.com.ua/goods/images/big/223222147.jpg,https://rozetka.com.ua/toorx-8029975996554/p319426144/
Горизонтальный велотренажер Hop-Sport HS-060L Pulse красный 2020,13 698₴,1,https://content1.rozetka.com.ua/goods/images/big/259342749.jpg,https://rozetka.com.ua/187202303/p187202303/
Турник настенный InterAtletika (HL019),2 868₴,6,https://content.rozetka.com.ua/goods/images/big/34873871.jpg,https://rozetka.com.ua/interatletika_hl019/p255661781/
Диск тренировочный InterAtletika Синий 2.5 кг (SТ 521-3),400₴,5,https://content2.rozetka.com.ua/goods/images/big/10627804.jpg,https://rozetka.com.ua/interatletika_st521_3/p1528982/
Беговая дорожка электрическая Vigor (XPL300),9 999₴,"",https://content2.rozetka.com.ua/goods/images/big/251979217.jpg,https://rozetka.com.ua/320697067/p320697067/
"Спортивная Шведская стенка для взрослых металлическая для дома, квартиры с турником 238х66 см white RikiPro",17 144₴,1,https://content1.rozetka.com.ua/goods/images/big/184779568.jpg,https://rozetka.com.ua/248385745/p248385745/
Складной велотренажер inSPORTline Xbike Light,4 575₴,"",https://content2.rozetka.com.ua/goods/images/big/239085359.jpg,https://rozetka.com.ua/327799867/p327799867/
Дорожка для ходьбы KingSmith WalkingPad С2 White (6970492712092),16 799₴,"",https://content1.rozetka.com.ua/goods/images/big/250577609.jpg,https://rozetka.com.ua/kingsmith_6970492712092/p334030255/
"Скамья для жима RN-Sport с тренажерами, стойки для приседаний + штанга 125 кг + 3 грифа (RN0160_АLL)",18 200₴,1,https://content2.rozetka.com.ua/goods/images/big/174822544.jpg,https://rozetka.com.ua/rn_sport_rn0160_all/p294127148/
Диск RN-Sport битумный 5 кг 31 мм (B-5-31),140₴,50,https://content.rozetka.com.ua/goods/images/big/60170168.jpg,https://rozetka.com.ua/rn_sport_b_5_31/p43349432/
Диск тренировочный InterAtletika Черный 2.5 кг (SТ 520-3),400₴,29,https://content1.rozetka.com.ua/goods/images/big/10628065.jpg,https://rozetka.com.ua/interatletika_st520_3/p1528897/
Турник USA Style LEXFIT для дверей и коридоров (LCR-2130A),325₴,3,https://content2.rozetka.com.ua/goods/images/big/74101198.jpg,https://rozetka.com.ua/usa_style_lcr_2130a/p274384608/
Орбитрек Besport BS-1020E RUNNER магнитный черно-желтый,6 987₴,"",https://content2.rozetka.com.ua/goods/images/big/162107793.jpg,https://rozetka.com.ua/262985071/p262985071/
Профессиональная электрическая беговая дорожка SportTach T-280,12 300₴,"",https://content.rozetka.com.ua/goods/images/big/251638958.jpg,https://rozetka.com.ua/334557883/p334557883/
W штанга RN-Sport битумная 32 кг (BB-W32),1 750₴,22,https://content1.rozetka.com.ua/goods/images/big/12059127.jpg,https://rozetka.com.ua/rn_sport_bb_w32/p43351904/
Станок балетный стеновой люкс черный 2000 мм,2 460₴,"",https://content.rozetka.com.ua/goods/images/big/160513086.jpg,https://rozetka.com.ua/279732708/p279732708/
Велотренажер Jinyuan JY-8503 Red (714718),5 375₴,"",https://content1.rozetka.com.ua/goods/images/big/254397401.jpg,https://rozetka.com.ua/jinyuan-714718/p336024169/
Велотренажер механічний Atleto QN-B201 червоний (21321900),2 024₴,"",https://content2.rozetka.com.ua/goods/images/big/243032431.jpg,https://rozetka.com.ua/314102203/p314102203/
Гребной тренажер Besport BS-1006R BOATER,10 997₴,"",https://content2.rozetka.com.ua/goods/images/big/79346751.jpg,https://rozetka.com.ua/275196948/p275196948/
Батут Just Fun 140 см (JF 140 multi (4.5FT)),2 839₴,3,https://content2.rozetka.com.ua/goods/images/big/171818872.jpg,https://rozetka.com.ua/189941025/p189941025/
Велотренажер магнітний Atleto QN-B501,3 348₴,"",https://content.rozetka.com.ua/goods/images/big/216274455.jpg,https://rozetka.com.ua/316055767/p316055767/
Беговая дорожка FitToSky ES-T2002 8км,7 399₴,"",https://content2.rozetka.com.ua/goods/images/big/241053141.jpg,https://rozetka.com.ua/328892062/p328892062/
Велотренажер King Sport Bike USA механический,2 310₴,2,https://content2.rozetka.com.ua/goods/images/big/178565355.jpg,https://rozetka.com.ua/274003818/p274003818/
"Фитнес станция Fit-On G1, код 1010-0055",12 900₴,1,https://content.rozetka.com.ua/goods/images/big/70545681.jpg,https://rozetka.com.ua/163011388/p163011388/
Велотренажер механічний Atleto QN-B201 червоний,1 679₴,1,https://content1.rozetka.com.ua/goods/images/big/216274413.jpg,https://rozetka.com.ua/316055743/p316055743/
Велотренажер Besport BS-10201B WINNER магнитный черно-желтый,5 577₴,5,https://content1.rozetka.com.ua/goods/images/big/161405716.jpg,https://rozetka.com.ua/262985066/p262985066/
Велотренажер 7FIT T8018 Intenso Black (7FI8018B),2 700₴,12,https://content.rozetka.com.ua/goods/images/big/178141796.jpg,https://rozetka.com.ua/7fit_7fi8018b/p262449306/
"Комплект: лавка со стойками, штанга та гатели 103 кг Hardcore GYM (А184)",4 650₴,"",https://content1.rozetka.com.ua/goods/images/big/235599375.jpg,https://rozetka.com.ua/325813495/p325813495/
Гантель цельная Champion 17.5 кг с полимерной накладкой на грифе (CHM00416-17.5),1 785₴,5,https://content2.rozetka.com.ua/goods/images/big/178232133.jpg,https://rozetka.com.ua/champion_00416_17_5/p264634686/
Орбітрек Hop-Sport HS-003C Focus сірий,8 648₴,2,https://content1.rozetka.com.ua/goods/images/big/188763012.jpg,https://rozetka.com.ua/83429772/p83429772/
Бігова доріжка Atleto A17,7 141₴,1,https://content.rozetka.com.ua/goods/images/big/44460539.jpg,https://rozetka.com.ua/271861566/p271861566/
Кольца гимнастические с карабином InterAtletika SТ 020.2-К,280₴,11,https://content.rozetka.com.ua/goods/images/big/11910318.jpg,https://rozetka.com.ua/interatletika_st_020_2_k/p39491256/
"Диск RN-Sport гранилитный 2.5 кг (G-2,5)",62₴,24,https://content1.rozetka.com.ua/goods/images/big/12059135.jpg,https://rozetka.com.ua/rn_sport_g_2_5/p43350208/
Велотренажер Hop-Sport HS-2070 Onyx сірий,7 968₴,2,https://content1.rozetka.com.ua/goods/images/big/235412571.jpg,https://rozetka.com.ua/52140768/p52140768/
Турник-брусья настенный Newt Iron 3 в 1 с мягкими ручками Черный (NE-TR-3B),1 877₴,1,https://content2.rozetka.com.ua/goods/images/big/221191798.png,https://rozetka.com.ua/newt-ne-tr-3b/p318526597/
Велотренажер магнітний Hop-Sport HS-2090H Aveo чорний,9 898₴,2,https://content1.rozetka.com.ua/goods/images/big/192066582.jpg,https://rozetka.com.ua/288533783/p288533783/
Стойки под штангу со страховкой 50х50 мм (Т-образная) А120 Hardcore GYM,3 140₴,3,https://content2.rozetka.com.ua/goods/images/big/185902283.jpg,https://rozetka.com.ua/303746138/p303746138/
Орбитрек True 900 Elliptical XC900E Envision 16,344 973₴,"",https://content2.rozetka.com.ua/goods/images/big/17091437.png,https://rozetka.com.ua/120936142/p120936142/
Батут FunFit 312 см с дождевой системой в комплекте,5 099₴,40,https://content1.rozetka.com.ua/goods/images/big/226963415.jpg,https://rozetka.com.ua/195560548/p195560548/
Бігова доріжка Runner Pro 8000,8 499₴,2,https://content.rozetka.com.ua/goods/images/big/9158519.png,https://rozetka.com.ua/269588401/p269588401/
Комплекс Турник-брусья-пресс ST-023.1 InterAtletika (SТ023.1),2 550₴,33,https://content2.rozetka.com.ua/goods/images/big/10683624.jpg,https://rozetka.com.ua/interatletika_st_023_1/p5217290/
Беговая дорожка EnergyFIT EF-U3,19 823₴,3,https://content.rozetka.com.ua/goods/images/big/233764306.jpg,https://rozetka.com.ua/energyfit_ef_u3/p306835008/
Гантели для фитнеса Neo Sport 2 кг 2 шт (NS2KGХ2),299₴,44,https://content.rozetka.com.ua/goods/images/big/183792091.jpg,https://rozetka.com.ua/neo_sport_ns1kgx2/p301906293/
Батут для фитнеса с поручнем inSPORTline Cordy 114см розовый,4 550₴,1,https://content.rozetka.com.ua/goods/images/big/10341775.jpg,https://rozetka.com.ua/270881161/p270881161/
Лавка для тренувань Atleto QN-B202B (20321908),2 124₴,"",https://content.rozetka.com.ua/goods/images/big/209289080.jpg,https://rozetka.com.ua/314102209/p314102209/
Гантель наборная IVN стальная 5.5 кг (A00309),700₴,96,https://content1.rozetka.com.ua/goods/images/big/11879887.jpg,https://rozetka.com.ua/champion_a00309/p38943376/
Гантель шестигранная обрезиненная HouseFit 8 кг (DD 6442-8),1 524₴,20,https://content2.rozetka.com.ua/goods/images/big/70176558.jpg,https://rozetka.com.ua/housefit_dd_6442_8/p70389914/
Гантель виниловая HouseFit 4 кг (DD 6948-4),720₴,43,https://content.rozetka.com.ua/goods/images/big/11504158.jpg,https://rozetka.com.ua/housefit_dd_6948_4/p29969327/
Станок балетный переносной легкий белый антик 1500мм.,2 500₴,"",https://content2.rozetka.com.ua/goods/images/big/160513162.jpg,https://rozetka.com.ua/279732808/p279732808/
Механическая беговая дорожка Wellamart (Арт. 5798),3 999₴,4,https://content.rozetka.com.ua/goods/images/big/249442837.jpg,https://rozetka.com.ua/276720788/p276720788/
Велотренажер Hop-Sport HS-2080 Spark чорно-сріблястий (2020),9 568₴,5,https://content.rozetka.com.ua/goods/images/big/188762419.jpg,https://rozetka.com.ua/148766089/p148766089/
Орбитрек Hop-Sport HS-050C Frost черно-красный 2020,16 798₴,2,https://content1.rozetka.com.ua/goods/images/big/249695172.jpg,https://rozetka.com.ua/187202723/p187202723/
Орбитрек FitLand YK-CT1901B,10 085₴,"",https://content2.rozetka.com.ua/goods/images/big/227383859.jpg,https://rozetka.com.ua/fitland-yk-ct1901b/p321686350/
Батут KIDIGO 183 см с защитной сеткой (BT183),7 339₴,7,https://content.rozetka.com.ua/goods/images/big/10605532.jpg,https://rozetka.com.ua/kidigo_183/p275803/
Гребний тренажер Hop-Sport HS-060R Cross червоний,11 468₴,3,https://content1.rozetka.com.ua/goods/images/big/172302820.jpg,https://rozetka.com.ua/39525448/p39525448/
Орбитрек Tunturi Cardio Fit C30 Crosstrainer (16TCFC3000),11 189₴,4,https://content2.rozetka.com.ua/goods/images/big/54784259.jpg,https://rozetka.com.ua/tunturi_16tcfc3000/p24504403/
Беговая дорожка для ходьбы inSPORTline Tyrion,17 932₴,"",https://content2.rozetka.com.ua/goods/images/big/236092091.jpg,https://rozetka.com.ua/326125705/p326125705/
Бігова доріжка Atleto A9,7 222₴,9,https://content2.rozetka.com.ua/goods/images/big/56494233.jpg,https://rozetka.com.ua/151249400/p151249400/
Многофункциональний турник Cosfer для дверей (CSF1192001),1 306₴,2,https://content2.rozetka.com.ua/goods/images/big/125849828.jpg,https://rozetka.com.ua/cosfer_csf1192001/p205556113/
"Батут SkyJump 6 фт., 183 см с защитной сеткой",3 899₴,3,https://content.rozetka.com.ua/goods/images/big/15722778.jpg,https://rozetka.com.ua/101851548/p101851548/
Гантели наборные Newt 2 шт по 10 кг (TI-968-746-5),2 138₴,43,https://content1.rozetka.com.ua/goods/images/big/13993587.jpg,https://rozetka.com.ua/newt_ti_968_746_5/p78582584/
Беговая дорожка HouseFit HT 9170E,38 080₴,1,https://content1.rozetka.com.ua/goods/images/big/10801485.jpg,https://rozetka.com.ua/housefit_ht_9170e/p11285495/
Турник брусья PullUp 3в1 с упором для пресса 4 хвата черный (P3043),1 798₴,25,https://content2.rozetka.com.ua/goods/images/big/233417472.jpg,https://rozetka.com.ua/84965544/p84965544/
Гантель разборная RN-Sport чугунная 8.5 кг (RN_QTR8.5),1 049₴,4,https://content.rozetka.com.ua/goods/images/big/163288665.jpg,https://rozetka.com.ua/rn_sport_rn_qtr8_5/p275798898/
Турник настенный InterAtletika (SТ 021.2),1 100₴,94,https://content2.rozetka.com.ua/goods/images/big/10617330.jpg,https://rozetka.com.ua/interatletika_st021_2/p682889/
Беговая дорожка FitToSky ES-M15,4 099₴,8,https://content2.rozetka.com.ua/goods/images/big/11159869.jpg,https://rozetka.com.ua/263911471/p263911471/
Детский батут Fun Fit 312 см с сеткой и лестницей,5 400₴,2,https://content1.rozetka.com.ua/goods/images/big/22383336.jpg,https://rozetka.com.ua/193188773/p193188773/
Скамья Для Жима универсальная WCG 0020 с Тягой и партой Скотта + Набор штанга и гантели на 98 кг,7 993₴,1,https://content1.rozetka.com.ua/goods/images/big/244656716.jpg,https://rozetka.com.ua/330880489/p330880489/
Скамья для жима RN-Sport ReadMeBlack + штанга 75 кг (RMB-75),7 045₴,"",https://content.rozetka.com.ua/goods/images/big/243278688.jpg,https://rozetka.com.ua/rn_sport_rmb_75/p330112363/
"Велотренажер, Спинбайк FitToSky ES-7702",5 799₴,4,https://content1.rozetka.com.ua/goods/images/big/198953083.jpg,https://rozetka.com.ua/312960370/p312960370/
Беговая дорожка Reebok ZJET 430 Series (RVJF-10221BKBT),40 699₴,1,https://content2.rozetka.com.ua/goods/images/big/15577255.jpg,https://rozetka.com.ua/reebok_rvjf_10221bkbt/p99344764/
Гантель наборная RN-Sport гранилитная 15 кг (RN1645),800₴,96,https://content1.rozetka.com.ua/goods/images/big/13024208.jpg,https://rozetka.com.ua/rn_sport_15/p61806701/
Орбитрек Zipro Shox RS магнитный,7 535₴,"",https://content1.rozetka.com.ua/goods/images/big/241476807.jpg,https://rozetka.com.ua/329106397/p329106397/
Коврик под тренажер TOORX Exercise Machines Mat MAT06-180 (929378),1 949₴,"",https://content1.rozetka.com.ua/goods/images/big/225380097.jpg,https://rozetka.com.ua/toorx-929378/p320650150/
Орбитрек Sportop E5500,44 016₴,13,https://content.rozetka.com.ua/goods/images/big/48336980.jpg,https://rozetka.com.ua/sportop_e5500/p5712819/
Гребной тренажер inSPORTline Power Master X,6 744₴,"",https://content2.rozetka.com.ua/goods/images/big/240023892.jpg,https://rozetka.com.ua/328236235/p328236235/
Беговая дорожка Reebok FR20 Floatride Series (RVFR-10121BK),42 559₴,"",https://content.rozetka.com.ua/goods/images/big/188725236.jpg,https://rozetka.com.ua/reebok_rvfr_10121bk/p305936193/
Гантели RN-Sport битумные по 21 кг комплект 2шт (BD-21),1 792₴,145,https://content2.rozetka.com.ua/goods/images/big/12059424.jpg,https://rozetka.com.ua/rn_sport_bd_21/p43352560/
Комплекс Турник-брусья ST-023 InterAtletika (SТ 023),1 870₴,79,https://content.rozetka.com.ua/goods/images/big/45586990.jpg,https://rozetka.com.ua/interatletika_st023/p241833/
Гантель RN-Sport композитная 13 кг,852₴,55,https://content.rozetka.com.ua/goods/images/big/66591500.jpg,https://rozetka.com.ua/rn_sport_rn_plast_013/p61815150/
Набор штанга + гантели Neo Sport POWER 70 кг (NEO_POWER70),2 699₴,10,https://content.rozetka.com.ua/goods/images/big/178154075.jpg,https://rozetka.com.ua/neo_sport_neo_power70/p262737576/
Скамья для жима HouseFit регулируемая (HG 2109),4 984₴,3,https://content1.rozetka.com.ua/goods/images/big/55393899.jpg,https://rozetka.com.ua/housefit_hg_2109/p26272153/
Комплект гантелей разборных со сменными дисками Neo Sport по 11 кг 2 шт (NEO_G2X11K),1 349₴,285,https://content1.rozetka.com.ua/goods/images/big/11151538.jpg,https://rozetka.com.ua/neo_sport_neo_g2x11k/p21104490/
"Тренажер Cardio Twister (Кардио Твистер), Черный (Арт. A008-1)",4 999₴,2,https://content2.rozetka.com.ua/goods/images/big/249446217.jpg,https://rozetka.com.ua/106729773/p106729773/
